Link+AF8-ID,Time,Moving+AF8-Average+AF8-throughput,Instantaneous+AF8-throughput,Time+AF8-average+AF8-throughput
5,413126000.2,0.26301936,0.91184,0.265197408
5,413136000.5,0.263016285,0.8352,0.265197408
5,413141000.6,0.263016742,0.86528,0.265197408
5,413166000.1,0.263002222,0.13488,0.265197408
5,413166000.1,0.263003577,0.14608,0.265197408
5,413166000.2,0.263004913,0.15712,0.265197408
5,413186000.8,0.26299741,0.10704,0.265197408
5,413196000.7,0.262995246,0.11168,0.265197408
5,413201000.7,0.262996459,0.148,0.265197408
5,413206000.5,0.263004216,0.2384,0.265197408
5,413206000.8,0.26301316,0.31232,0.265197408
5,413206000.9,0.263014748,0.32544,0.265197408
5,413206001,0.263016296,0.33824,0.265197408
5,413206001,0.263017748,0.35024,0.265197408
5,413246000.1,0.262993626,0.28432,0.265197408
5,413246000.1,0.262995252,0.29776,0.265197408
5,413246000.2,0.262996762,0.31024,0.265197408
5,413251000.4,0.262996019,0.29568,0.265197408
5,413251001.5,0.262999367,0.28704,0.265197408
5,413251002.7,0.263003955,0.32496,0.265197408
5,413286000.1,0.262983135,0.13472,0.265197408
5,413286000.1,0.262984664,0.14736,0.265197408
5,413286000.2,0.262985884,0.15744,0.265197408
5,413306000.3,0.262979584,0.08784,0.265197408
5,413306000.5,0.262982816,0.11456,0.265197408
5,413306000.9,0.262997972,0.23984,0.265197408
5,413316000.7,0.262996138,0.27728,0.265197408
5,413326000.1,0.262991305,0.28992,0.265197408
5,413326000.1,0.262993008,0.304,0.265197408
5,413326000.2,0.262994421,0.31568,0.265197408
5,413326003.8,0.262999896,0.36096,0.265197408
5,413361000.5,0.262980997,0.14896,0.265197408
5,413366000.1,0.262979113,0.15968,0.265197408
5,413366000.1,0.262980526,0.17136,0.265197408
5,413366000.2,0.262982113,0.18448,0.265197408
5,413376000.6,0.262979505,0.13968,0.265197408
5,413381000.6,0.262980098,0.1256,0.265197408
5,413406000.4,0.262974993,0.21488,0.265197408
5,413406001,0.262989371,0.33376,0.265197408
5,413406001.3,0.26299684,0.39552,0.265197408
5,413411000.4,0.262996292,0.41728,0.265197408
5,413411000.7,0.263012914,0.52688,0.265197408
5,413411001.2,0.263024815,0.62528,0.265197408
5,413411001.2,0.263026169,0.63648,0.265197408
5,413411001.3,0.263027621,0.64848,0.265197408
5,413411001.4,0.263029053,0.66032,0.265197408
5,413431000.5,0.263019831,0.62272,0.265197408
5,413446000.1,0.263011702,0.6032,0.265197408
5,413446000.1,0.263013211,0.61568,0.265197408
5,413446000.2,0.263014914,0.62976,0.265197408
5,413456000.9,0.263014163,0.58688,0.265197408
5,413476000.7,0.263005814,0.14976,0.265197408
5,413486000.1,0.263000904,0.1328,0.265197408
5,413486000.1,0.263002452,0.1456,0.265197408
5,413486000.2,0.263004116,0.15936,0.265197408
5,413486002.5,0.263007791,0.18976,0.265197408
5,413506000.1,0.262998264,0.17792,0.265197408
5,413506001,0.263018326,0.29744,0.265197408
5,413516000.6,0.263015699,0.32832,0.265197408
5,413526000.1,0.263011196,0.34368,0.265197408
5,413526000.1,0.263012725,0.35632,0.265197408
5,413526000.2,0.263014098,0.36768,0.265197408
5,413536000.4,0.263010446,0.31536,0.265197408
5,413536001.7,0.26301474,0.35088,0.265197408
5,413566000.1,0.262997268,0.14144,0.265197408
5,413566000.1,0.26299866,0.15296,0.265197408
5,413566000.2,0.263000188,0.1656,0.265197408
5,413566001.4,0.263003031,0.15824,0.265197408
5,413596000.6,0.262987591,0.09104,0.265197408
5,413596001.7,0.262991498,0.12336,0.265197408
5,413606000.4,0.262993825,0.1952,0.265197408
5,413606000.4,0.262995604,0.20992,0.265197408
5,413606000.5,0.262996977,0.22128,0.265197408
5,413606000.5,0.262998196,0.23136,0.265197408
5,413606000.6,0.262999685,0.24368,0.265197408
5,413616000.5,0.262996325,0.23104,0.265197408
5,413646000.1,0.262978682,0.21936,0.265197408
5,413646000.1,0.262980326,0.23296,0.265197408
5,413646000.2,0.262981719,0.24448,0.265197408
5,413661000.8,0.262976998,0.1016,0.265197408
5,413661001.9,0.262981638,0.14,0.265197408
5,413671000.5,0.262978589,0.14256,0.265197408
5,413686000.1,0.262970562,0.15504,0.265197408
5,413686000.1,0.262972264,0.16912,0.265197408
5,413686000.2,0.26297354,0.17968,0.265197408
5,413706000.4,0.262970167,0.22,0.265197408
5,413706001.2,0.262989078,0.37648,0.265197408
5,413711000.4,0.262988395,0.39712,0.265197408
5,413721000.6,0.26298606,0.3248,0.265197408
5,413726000.1,0.262984313,0.33664,0.265197408
5,413726000.1,0.262985725,0.34832,0.265197408
5,413726000.2,0.262987175,0.36032,0.265197408
5,413736000.7,0.262985285,0.36016,0.265197408
5,413766000.1,0.262967668,0.11776,0.265197408
5,413766000.1,0.262969195,0.1304,0.265197408
5,413766000.2,0.262970684,0.14272,0.265197408
5,413766002.5,0.262974375,0.17328,0.265197408
5,413781000.6,0.262968497,0.13472,0.265197408
5,413796000.6,0.262962832,0.12976,0.265197408
5,413806000.2,0.262960614,0.164,0.265197408
5,413806000.5,0.262967845,0.22384,0.265197408
5,413806000.5,0.262969546,0.23792,0.265197408
5,413806000.6,0.262971073,0.25056,0.265197408
5,413806000.7,0.262972562,0.26288,0.265197408
5,413821000.5,0.262966084,0.22064,0.265197408
5,413841000.6,0.262957242,0.2224,0.265197408
5,413846000.1,0.262955592,0.23504,0.265197408
5,413846000.1,0.262956907,0.24592,0.265197408
5,413846000.2,0.262958878,0.26224,0.265197408
5,413846001.4,0.262961874,0.25504,0.265197408
5,413871000.5,0.262949237,0.12352,0.265197408
5,413886000.1,0.262941216,0.136,0.265197408
5,413886000.1,0.262942781,0.14896,0.265197408
5,413886000.2,0.262944212,0.1608,0.265197408
5,413906000.7,0.262948998,0.20896,0.265197408
5,413906001.5,0.262968364,0.36928,0.265197408
5,413906002.1,0.26298284,0.48912,0.265197408
5,413906002.7,0.262997529,0.61072,0.265197408
5,413906003.3,0.263011271,0.72448,0.265197408
5,413911000.9,0.263030632,0.91104,0.265197408
5,413911001.7,0.263048046,1.0552,0.265197408
5,413916000.9,0.263050609,1.10272,0.265197408
5,413926000.1,0.263045781,1.08848,0.265197408
5,413926000.1,0.263047405,1.10192,0.265197408
5,413926000.2,0.263048912,1.1144,0.265197408
5,413926001.4,0.263051965,1.13968,0.265197408
5,413926005,0.263058167,1.19104,0.265197408
5,413966000.1,0.263034182,0.17456,0.265197408
5,413966000.1,0.263035727,0.18736,0.265197408
5,413966000.2,0.263037158,0.1992,0.265197408
5,413971000.5,0.26303715,0.17792,0.265197408
5,413986000.5,0.263031136,0.09184,0.265197408
5,413986001.7,0.263035155,0.12512,0.265197408
5,414006000.4,0.26303211,0.20512,0.265197408
5,414006000.8,0.263042893,0.2944,0.265197408
5,414011000.8,0.263059735,0.46016,0.265197408
5,414011000.9,0.263061396,0.47392,0.265197408
5,414011001,0.263062768,0.48528,0.265197408
5,414011001,0.263064256,0.4976,0.265197408
5,414021000.5,0.263060878,0.48576,0.265197408
5,414046000.1,0.263046425,0.40896,0.265197408
5,414046000.1,0.263047797,0.42032,0.265197408
5,414046000.2,0.263049458,0.43408,0.265197408
5,414046002.5,0.263053166,0.4648,0.265197408
5,414046004.8,0.263057532,0.50096,0.265197408
5,414076000.5,0.263041606,0.12976,0.265197408
5,414086000.1,0.263036992,0.14416,0.265197408
5,414086000.1,0.263038345,0.15536,0.265197408
5,414086000.2,0.263039813,0.16752,0.265197408
5,414096000.4,0.26303632,0.15424,0.265197408
5,414096001.5,0.263039526,0.1808,0.265197408
5,414106000.2,0.26303729,0.148,0.265197408
5,414106001.1,0.263060259,0.33824,0.265197408
5,414126000.1,0.263049082,0.35088,0.265197408
5,414126000.1,0.263050743,0.36464,0.265197408
5,414126000.2,0.263052269,0.37728,0.265197408
5,414126001.5,0.263055591,0.37888,0.265197408
5,414156000.5,0.263040052,0.28592,0.265197408
5,414156001.7,0.263044011,0.12848,0.265197408
5,414166000.1,0.263039013,0.13968,0.265197408
5,414166000.1,0.263040404,0.1512,0.265197408
5,414166000.2,0.263041698,0.16192,0.265197408
5,414176000.4,0.263038032,0.14512,0.265197408
5,414206000.4,0.263021762,0.14064,0.265197408
5,414206000.7,0.263039164,0.25568,0.265197408
5,414206001.7,0.263061683,0.44224,0.265197408
5,414211000.4,0.263068436,0.49168,0.265197408
5,414211001.1,0.263083887,0.61968,0.265197408
5,414211001.1,0.263085316,0.63152,0.265197408
5,414211001.2,0.263086803,0.64384,0.265197408
5,414211001.2,0.263088097,0.65456,0.265197408
5,414226000.8,0.263083901,0.64304,0.265197408
5,414236000.6,0.263081142,0.6728,0.265197408
5,414246000.1,0.26307622,0.68464,0.265197408
5,414246000.1,0.263077785,0.6976,0.265197408
5,414246000.2,0.263079581,0.71248,0.265197408
5,414261000.5,0.263073048,0.30128,0.265197408
5,414281000.5,0.263063418,0.11968,0.265197408
5,414286000.1,0.263061769,0.13232,0.265197408
5,414286000.1,0.26306341,0.14592,0.265197408
5,414286000.2,0.263064916,0.1584,0.265197408
5,414291000.6,0.263065391,0.15888,0.265197408
5,414306000.7,0.263072743,0.25904,0.265197408
5,414311000.5,0.263082756,0.34352,0.265197408
5,414311001.5,0.263105251,0.52992,0.265197408
5,414316000.5,0.263105552,0.55872,0.265197408
5,414326000.1,0.263101133,0.57472,0.265197408
5,414326000.1,0.263102581,0.58672,0.265197408
5,414326000.2,0.263104608,0.60352,0.265197408
5,414336000.5,0.263101695,0.56784,0.265197408
5,414361000.8,0.263090686,0.3288,0.265197408
5,414366000.1,0.263088921,0.15408,0.265197408
5,414366000.1,0.263090543,0.16752,0.265197408
5,414366000.2,0.263092126,0.18064,0.265197408
5,414381000.7,0.263087332,0.14624,0.265197408
5,414406000.4,0.263080071,0.18912,0.265197408
5,414406000.7,0.263087831,0.25344,0.265197408
5,414406000.7,0.263089221,0.26496,0.265197408
5,414406000.8,0.263090727,0.27744,0.265197408
5,414406000.9,0.263092136,0.28912,0.265197408
5,414411000.4,0.263091839,0.31296,0.265197408
5,414411001.9,0.263097725,0.32144,0.265197408
5,414441000.6,0.263082484,0.27552,0.265197408
5,414446000.1,0.2630807,0.28704,0.265197408
5,414446000.1,0.263082129,0.29888,0.265197408
5,414446000.2,0.26308348,0.31008,0.265197408
5,414466000.5,0.263074143,0.09392,0.265197408
5,414466001.6,0.263077771,0.124,0.265197408
5,414486000.1,0.263066506,0.13584,0.265197408
5,414486000.1,0.263067896,0.14736,0.265197408
5,414486000.2,0.263069382,0.15968,0.265197408
5,414501000.6,0.263063915,0.1272,0.265197408
5,414506000.5,0.263071839,0.2192,0.265197408
5,414506001,0.263084789,0.32656,0.265197408
5,414526000.1,0.263073409,0.27952,0.265197408
5,414526000.1,0.263074818,0.2912,0.265197408
5,414526000.2,0.263076188,0.30256,0.265197408
5,414531000.7,0.263077531,0.34,0.265197408
5,414531001.9,0.263082026,0.37728,0.265197408
5,414566000.1,0.263061515,0.12272,0.265197408
5,414566000.1,0.263063117,0.136,0.265197408
5,414566000.2,0.263064467,0.1472,0.265197408
5,414566002.6,0.263068499,0.18064,0.265197408
5,414591000.6,0.263056573,0.10464,0.265197408
5,414601000.8,0.263055515,0.14848,0.265197408
5,414606000.3,0.263058711,0.20128,0.265197408
5,414606000.9,0.263073858,0.32688,0.265197408
5,414606001.1,0.263079627,0.37472,0.265197408
5,414611000.6,0.263090308,0.4896,0.265197408
5,414611001.3,0.263107577,0.6328,0.265197408
5,414611001.4,0.263109179,0.64608,0.265197408
5,414611001.4,0.263110568,0.6576,0.265197408
5,414611001.5,0.263112015,0.6696,0.265197408
5,414646000.1,0.263091234,0.5768,0.265197408
5,414646000.1,0.263092643,0.58848,0.265197408
5,414646000.2,0.263094476,0.60368,0.265197408
5,414646003.9,0.263101033,0.65808,0.265197408
5,414656000.6,0.263098761,0.5952,0.265197408
5,414671000.7,0.263093874,0.16528,0.265197408
5,414686000.1,0.263086113,0.17984,0.265197408
5,414686000.1,0.263087502,0.19136,0.265197408
5,414686000.2,0.263088891,0.20288,0.265197408
5,414701000.5,0.263082674,0.13712,0.265197408
5,414706000.6,0.263093584,0.25392,0.265197408
5,414711000.6,0.263094212,0.25168,0.265197408
5,414711000.8,0.263112422,0.40272,0.265197408
5,414711001.5,0.263131095,0.5576,0.265197408
5,414726000.1,0.263123334,0.53376,0.265197408
5,414726000.1,0.263124762,0.5456,0.265197408
5,414726000.2,0.263126209,0.5576,0.265197408
5,414731000.6,0.263127183,0.592,0.265197408
5,414756000.5,0.263114814,0.556,0.265197408
5,414766000.1,0.263109782,0.11264,0.265197408
5,414766000.1,0.263111094,0.12352,0.265197408
5,414766000.2,0.263112714,0.13696,0.265197408
5,414766001.4,0.263115838,0.16288,0.265197408
5,414796000.7,0.263101071,0.12544,0.265197408
5,414806000.5,0.263106242,0.22096,0.265197408
5,414811000.5,0.263106253,0.2184,0.265197408
5,414811000.7,0.263123822,0.36416,0.265197408
5,414811001.2,0.263135432,0.46048,0.265197408
5,414811001.3,0.263137341,0.47632,0.265197408
5,414811001.3,0.263138749,0.488,0.265197408
5,414811001.4,0.263140118,0.49936,0.265197408
5,414821000.5,0.263137015,0.46512,0.265197408
5,414846000.1,0.263122797,0.47872,0.265197408
5,414846000.1,0.263124089,0.48944,0.265197408
5,414846000.2,0.263125497,0.50112,0.265197408
5,414861000.7,0.26312065,0.2368,0.265197408
5,414876000.7,0.263115726,0.1128,0.265197408
5,414881000.6,0.263116315,0.144,0.265197408
5,414886000.1,0.263114648,0.15648,0.265197408
5,414886000.1,0.263116094,0.16848,0.265197408
5,414886000.2,0.263117463,0.17984,0.265197408
5,414906000.4,0.263114035,0.22064,0.265197408
5,414906000.8,0.263123174,0.29648,0.265197408
5,414921000.6,0.263117808,0.29216,0.265197408
5,414926000.1,0.263116199,0.30512,0.265197408
5,414926000.1,0.263117606,0.3168,0.265197408
5,414926000.2,0.263119361,0.33136,0.265197408
5,414931000.5,0.263119371,0.31968,0.265197408
5,414931001.6,0.26312286,0.31744,0.265197408
5,414966000.1,0.263102423,0.14352,0.265197408
5,414966000.1,0.263103753,0.15456,0.265197408
5,414966000.2,0.263105141,0.16608,0.265197408
5,414976000.6,0.263102367,0.12208,0.265197408
5,414981000.4,0.263101954,0.14496,0.265197408
5,414981001.5,0.263104729,0.1416,0.265197408
5,415006000.4,0.263099328,0.19936,0.265197408
5,415006001,0.263113304,0.31536,0.265197408
5,415011000.8,0.263130201,0.48192,0.265197408
5,415011001.3,0.263140282,0.5656,0.265197408
5,415011001.3,0.263141535,0.576,0.265197408
5,415011001.4,0.263143097,0.58896,0.265197408
5,415011001.4,0.263144446,0.60016,0.265197408
5,415026000.4,0.263137461,0.584,0.265197408
5,415041000.6,0.263131941,0.5416,0.265197408
5,415046000.1,0.263130236,0.55376,0.265197408
5,415046000.1,0.263131547,0.56464,0.265197408
5,415046000.2,0.263133031,0.57696,0.265197408
5,415046002.6,0.263137366,0.61296,0.265197408
5,415076000.4,0.263121202,0.12816,0.265197408
5,415086000.1,0.263116405,0.14096,0.265197408
5,415086000.1,0.263118293,0.15664,0.265197408
5,415086000.2,0.263119816,0.16928,0.265197408
5,415096000.4,0.263116426,0.12528,0.265197408
5,415106000.5,0.263122287,0.19056,0.265197408
5,415106000.6,0.263125967,0.22112,0.265197408
5,415106001.1,0.263140017,0.33776,0.265197408
5,415126000.1,0.263128689,0.34896,0.265197408
5,415126000.1,0.263130172,0.36128,0.265197408
5,415126000.2,0.263131868,0.37536,0.265197408
5,415136000.5,0.26312896,0.33904,0.265197408
5,415156000.5,0.263119463,0.34096,0.265197408
5,415156001.7,0.263123509,0.12608,0.265197408
5,415166000.1,0.26311856,0.1376,0.265197408
5,415166000.1,0.263119889,0.14864,0.265197408
5,415166000.2,0.263121315,0.16048,0.265197408
5,415196000.6,0.263106349,0.128,0.265197408
5,415206000.8,0.263118355,0.25392,0.265197408
5,415206001.3,0.263132497,0.37136,0.265197408
5,415211000.4,0.263139021,0.41824,0.265197408
5,415211001.2,0.263158268,0.57808,0.265197408
5,415211001.3,0.263159771,0.59056,0.265197408
5,415211001.3,0.263161524,0.60512,0.265197408
5,415211001.4,0.263163046,0.61776,0.265197408
5,415216000.6,0.263163924,0.61696,0.265197408
5,415216001.8,0.263167777,0.64896,0.265197408
5,415246000.1,0.263150518,0.66352,0.265197408
5,415246000.1,0.263151809,0.67424,0.265197408
5,415246000.2,0.263153061,0.68464,0.265197408
5,415266000.8,0.263145184,0.10752,0.265197408
5,415276000.5,0.263142353,0.10464,0.265197408
5,415286000.1,0.263137712,0.11872,0.265197408
5,415286000.1,0.263139273,0.13168,0.265197408
5,415286000.2,0.263140737,0.14384,0.265197408
5,415286002.7,0.263145435,0.18288,0.265197408
5,415306000.5,0.263143898,0.23968,0.265197408
5,415311000.5,0.263152731,0.33936,0.265197408
5,415311001.5,0.263175865,0.53152,0.265197408
5,415316000.5,0.263175779,0.55712,0.265197408
5,415326000.1,0.263170887,0.52928,0.265197408
5,415326000.1,0.263172486,0.54256,0.265197408
5,415326000.2,0.263173834,0.55376,0.265197408
5,415346000.7,0.263165688,0.484,0.265197408
5,415346001.9,0.26317031,0.5224,0.265197408
5,415366000.1,0.263159161,0.15072,0.265197408
5,415366000.1,0.263160567,0.1624,0.265197408
5,415366000.2,0.263162242,0.17632,0.265197408
5,415376000.7,0.263160201,0.14992,0.265197408
5,415386000.4,0.263156601,0.17264,0.265197408
5,415406000.1,0.26314709,0.12288,0.265197408
5,415406000.4,0.263153252,0.17408,0.265197408
5,415406000.4,0.263156083,0.1976,0.265197408
5,415406000.4,0.26315747,0.20912,0.265197408
5,415406000.5,0.263158953,0.22144,0.265197408
5,415406000.6,0.263160455,0.23392,0.265197408
5,415426000.4,0.26315027,0.21632,0.265197408
5,415446000.1,0.263139315,0.17216,0.265197408
5,415446000.1,0.263140682,0.18352,0.265197408
5,415446000.2,0.26314203,0.19472,0.265197408
5,415446001.5,0.263145573,0.22416,0.265197408
5,415446004.6,0.263147997,0.24432,0.265197408
5,415486000.1,0.263124437,0.10112,0.265197408
5,415486000.1,0.263125824,0.11264,0.265197408
5,415486000.2,0.26312746,0.12624,0.265197408
5,415486001.5,0.263130713,0.15328,0.265197408
5,415506000.5,0.263129119,0.15888,0.265197408
5,415506000.6,0.26313272,0.1888,0.265197408
5,415506001.1,0.263148315,0.3184,0.265197408
5,415516000.8,0.263146834,0.35872,0.265197408
5,415526000.1,0.263142119,0.37216,0.265197408
5,415526000.1,0.263143717,0.38544,0.265197408
5,415526000.2,0.263145257,0.39824,0.265197408
5,415526001.4,0.263147971,0.4208,0.265197408
5,415556000.4,0.263131862,0.37792,0.265197408
5,415566000.1,0.263126897,0.13776,0.265197408
5,415566000.1,0.263128533,0.15136,0.265197408
5,415566000.2,0.263130035,0.16384,0.265197408
5,415566001.4,0.263133095,0.14896,0.265197408
5,415606000.5,0.263119069,0.1568,0.265197408
5,415606000.8,0.263124247,0.19984,0.265197408
5,415606001.2,0.263142514,0.35168,0.265197408
5,415606001.6,0.263151984,0.4304,0.265197408
5,415606001.9,0.263154506,0.45136,0.265197408
5,415611000.8,0.263169434,0.60176,0.265197408
5,415611001.2,0.263180772,0.696,0.265197408
5,415611001.3,0.263182793,0.7128,0.265197408
5,415611001.4,0.263184236,0.7248,0.265197408
5,415611001.4,0.26318568,0.7368,0.265197408
5,415626000.5,0.263179628,0.70256,0.265197408
5,415646000.1,0.263168331,0.71392,0.265197408
5,415646000.1,0.263169909,0.72704,0.265197408
5,415646000.2,0.263171814,0.74288,0.265197408
5,415656000.5,0.26316862,0.67504,0.265197408
5,415666000.7,0.263166811,0.13264,0.265197408
5,415676000.5,0.263164022,0.13344,0.265197408
5,415686000.1,0.263159211,0.14608,0.265197408
5,415686000.1,0.263160636,0.15792,0.265197408
5,415686000.2,0.263162098,0.17008,0.265197408
5,415706000.2,0.263155326,0.17872,0.265197408
5,415706000.5,0.263158771,0.18128,0.265197408
5,415706000.6,0.263167315,0.25232,0.265197408
5,415716000.4,0.263163371,0.27216,0.265197408
5,415726000.1,0.263158542,0.24704,0.265197408
5,415726000.1,0.263160004,0.2592,0.265197408
5,415726000.2,0.263161448,0.2712,0.265197408
5,415726001.4,0.263164218,0.2648,0.265197408
5,415766000.1,0.263140516,0.09296,0.265197408
5,415766000.1,0.263141921,0.10464,0.265197408
5,415766000.2,0.263143383,0.1168,0.265197408
5,415776000.7,0.263141499,0.09728,0.265197408
5,415776001.9,0.263146578,0.11648,0.265197408
5,415806000.8,0.263147371,0.28096,0.265197408
5,415806000.9,0.263153297,0.33024,0.265197408
5,415806001.3,0.263164917,0.42688,0.265197408
5,415811000.7,0.263179473,0.57424,0.265197408
5,415811001.2,0.263190939,0.6696,0.265197408
5,415811001.3,0.263192344,0.68128,0.265197408
5,415811001.3,0.263193748,0.69296,0.265197408
5,415811001.4,0.263195268,0.7056,0.265197408
5,415826000.3,0.263188122,0.68784,0.265197408
5,415846000.1,0.263176849,0.62016,0.265197408
5,415846000.1,0.2631786,0.63472,0.265197408
5,415846000.2,0.263180023,0.64656,0.265197408
5,415856000.8,0.263179004,0.52624,0.265197408
5,415866000.7,0.263176946,0.13712,0.265197408
5,415876000.5,0.263173619,0.14256,0.265197408
5,415886000.1,0.263168638,0.15376,0.265197408
5,415886000.1,0.263169926,0.16448,0.265197408
5,415886000.2,0.263171427,0.17696,0.265197408
5,415906000.6,0.26317239,0.25232,0.265197408
5,415906001.1,0.26318443,0.30832,0.265197408
5,415916000.6,0.263182238,0.34272,0.265197408
5,415926000.1,0.263177354,0.3192,0.265197408
5,415926000.1,0.263178758,0.33088,0.265197408
5,415926000.2,0.263180354,0.34416,0.265197408
5,415926002.6,0.263184219,0.35136,0.265197408
5,415936000.6,0.263181816,0.3496,0.265197408
5,415966000.1,0.263164143,0.14704,0.265197408
5,415966000.1,0.263165739,0.16032,0.265197408
5,415966000.2,0.263167047,0.1712,0.265197408
5,415966001.4,0.263170104,0.16224,0.265197408
5,415996000.7,0.263155434,0.09632,0.265197408
5,416006000.5,0.263161089,0.196,0.265197408
5,416006000.8,0.263166012,0.23696,0.265197408
5,416006001,0.263177607,0.33344,0.265197408
5,416011000.4,0.263184637,0.41824,0.265197408
5,416011001.3,0.263204963,0.58736,0.265197408
5,416011001.3,0.263206347,0.59888,0.265197408
5,416011001.4,0.263207809,0.61104,0.265197408
5,416011001.4,0.263209289,0.62336,0.265197408
5,416026000.5,0.263203069,0.59008,0.265197408
5,416046000.1,0.263191801,0.6016,0.265197408
5,416046000.1,0.263193147,0.6128,0.265197408
5,416046000.2,0.263194666,0.62544,0.265197408
5,416056000.6,0.263192397,0.52368,0.265197408
5,416066000.6,0.263189647,0.12608,0.265197408
5,416086000.1,0.263178381,0.1104,0.265197408
5,416086000.1,0.263179881,0.12288,0.265197408
5,416086000.2,0.263181592,0.13712,0.265197408
5,416086002.6,0.263185878,0.1728,0.265197408
5,416106000.6,0.263188629,0.23184,0.265197408
5,416106001.1,0.263200299,0.32896,0.265197408
5,416116000.6,0.263197992,0.33264,0.265197408
5,416116001.7,0.263201068,0.35824,0.265197408
5,416126000.1,0.263196032,0.36896,0.265197408
5,416126000.1,0.263197378,0.38016,0.265197408
5,416126000.2,0.263198743,0.39152,0.265197408
5,416146000.6,0.263189746,0.348,0.265197408
5,416166000.1,0.263178482,0.13424,0.265197408
5,416166000.1,0.263179981,0.14672,0.265197408
5,416166000.2,0.263181403,0.15856,0.265197408
5,416176000.6,0.263178655,0.096,0.265197408
5,416176001.7,0.263182537,0.12832,0.265197408
5,416196000.5,0.263173178,0.15568,0.265197408
5,416206000.5,0.263178157,0.21936,0.265197408
5,416206000.7,0.263182923,0.25904,0.265197408
5,416211000.4,0.263188834,0.33456,0.265197408
5,416211001,0.263204403,0.46416,0.265197408
5,416211001.1,0.263205864,0.47632,0.265197408
5,416211001.1,0.263207305,0.48832,0.265197408
5,416211001.2,0.263208824,0.50096,0.265197408
5,416226000.5,0.263202491,0.49136,0.265197408
5,416236000.7,0.263200626,0.4664,0.265197408
5,416246000.1,0.263195879,0.47952,0.265197408
5,416246000.1,0.263197359,0.49184,0.265197408
5,416246000.2,0.263198954,0.50512,0.265197408
5,416256000.6,0.263196744,0.41792,0.265197408
5,416286000.1,0.263179314,0.12288,0.265197408
5,416286000.1,0.263180698,0.1344,0.265197408
5,416286000.2,0.263181985,0.14512,0.265197408
5,416286001.5,0.263185348,0.136,0.265197408
5,416306000.5,0.263184715,0.19728,0.265197408
5,416306000.6,0.263186387,0.2112,0.265197408
5,416306000.8,0.263191267,0.2176,0.265197408
5,416316000.5,0.263188232,0.24496,0.265197408
5,416326000.1,0.26318339,0.25728,0.265197408
5,416326000.1,0.263184889,0.26976,0.265197408
5,416326000.2,0.263186311,0.2816,0.265197408
5,416336000.4,0.263182737,0.26944,0.265197408
5,416356000.5,0.263173073,0.26624,0.265197408
5,416366000.1,0.26316827,0.12432,0.265197408
5,416366000.1,0.263169826,0.13728,0.265197408
5,416366000.2,0.263171114,0.148,0.265197408
5,416366001.4,0.263173765,0.14272,0.265197408
5,416396000.8,0.263159684,0.12384,0.265197408
5,416406000.7,0.263170329,0.24032,0.265197408
5,416406000.9,0.263175612,0.28432,0.265197408
5,416406001,0.263177053,0.29632,0.265197408
5,416406001,0.263178532,0.30864,0.265197408
5,416406001.1,0.263179953,0.32048,0.265197408
5,416416000.5,0.263176765,0.31024,0.265197408
5,416426000.6,0.263174499,0.32192,0.265197408
5,416446000.1,0.26316332,0.33408,0.265197408
5,416446000.1,0.263164646,0.34512,0.265197408
5,416446000.2,0.263166048,0.3568,0.265197408
5,416466000.5,0.263156675,0.09584,0.265197408
5,416476000.9,0.263156196,0.11072,0.265197408
5,416486000.1,0.263151299,0.12256,0.265197408
5,416486000.1,0.263152913,0.136,0.265197408
5,416486000.2,0.263154296,0.14752,0.265197408
5,416486002.6,0.263158424,0.18192,0.265197408
5,416506001,0.263169394,0.34368,0.265197408
5,416506001.2,0.263175483,0.3944,0.265197408
5,416506001.8,0.263188601,0.50368,0.265197408
5,416511000.6,0.263199848,0.62368,0.265197408
5,416511001.2,0.26321383,0.74016,0.265197408
5,416526000.1,0.263205716,0.72432,0.265197408
5,416526000.1,0.263207502,0.7392,0.265197408
5,416526000.2,0.263208885,0.75072,0.265197408
5,416526001.5,0.263212264,0.73024,0.265197408
5,416526004.6,0.263214817,0.75152,0.265197408
5,416536000.5,0.263211612,0.74064,0.265197408
5,416566000.1,0.263194116,0.12528,0.265197408
5,416566000.1,0.263195402,0.136,0.265197408
5,416566000.2,0.263196747,0.1472,0.265197408
5,416566001.4,0.263199146,0.1672,0.265197408
5,416586000.6,0.263190102,0.084,0.265197408
5,416606000.3,0.263185628,0.152,0.265197408
5,416606000.7,0.263190198,0.19008,0.265197408
5,416611000.6,0.263202267,0.31696,0.265197408
5,416611001.3,0.263218167,0.44944,0.265197408
5,416611001.4,0.26321953,0.4608,0.265197408
5,416611001.4,0.263220874,0.472,0.265197408
5,416611001.5,0.26322243,0.48496,0.265197408
5,416626000.6,0.263216909,0.46384,0.265197408
5,416646000.1,0.263205695,0.44576,0.265197408
5,416646000.1,0.26320725,0.45872,0.265197408
5,416646000.2,0.263208633,0.47024,0.265197408
5,416646002.6,0.263212491,0.5024,0.265197408
5,416676000.9,0.263198993,0.11392,0.265197408
5,416686000.1,0.263194137,0.12608,0.265197408
5,416686000.1,0.263195768,0.13968,0.265197408
5,416686000.2,0.263197285,0.15232,0.265197408
5,416686001.4,0.26320026,0.17712,0.265197408
5,416706000.3,0.263195231,0.172,0.265197408
5,416706000.7,0.263199666,0.20896,0.265197408
5,416706000.7,0.263209303,0.28928,0.265197408
